,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
17,10,3,70,44201,1,39.533167999999996,-75.686042,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,1980,Parts per million,No Events,1057,29,N,62,214,0,0,27.0,27.0,Certification not required,0,0.06643500000000001,0.023858,0.132,1980-06-14 16:00,0.11800000000000001,1980-06-15 10:00,0.11,1980-06-13 13:00,0.11,1980-08-08 13:00,,,,,0.132,0.11800000000000001,0.11,0.096,0.081,0.065,0.038,,LOREWOOD GROVE RD SUMMIT DEL,Delaware,New Castle,Not in a city,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-08-18,[ 39.533168 -75.686042],"{'Cropland and pasture': 0.94, 'Deciduous forest land': 0.06}"
18,10,3,1003,11101,1,39.761111,-75.49194399999999,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,58,95,Y,58,61,0,0,,,Certification not required,0,74.189655,30.499615999999996,164.0,1980-09-12 00:00,132.0,1980-09-30 00:00,131.0,1980-09-06 00:00,128.0,1980-08-25 00:00,,,,,164.0,132.0,131.0,121.0,90.0,72.0,33.0,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010-04-25,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
19,10,3,1003,42401,3,39.761111,-75.49194399999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,6173,70,N,255,366,0,0,7.0,,Certification not required,0,20.823529,21.747211,110.0,1980-12-22 10:00,100.0,1980-02-20 11:00,90.0,1980-09-05 16:00,90.0,1980-12-24 10:00,,,,,90.0,80.0,70.0,50.0,30.0,10.0,0.0,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
20,10,3,1003,42401,3,39.761111,-75.49194399999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,6173,70,N,255,366,0,0,,,Certification not required,0,4.432205000000001,9.545189,110.0,1980-12-22 10:00,100.0,1980-02-20 11:00,90.0,1980-09-05 16:00,90.0,1980-12-24 10:00,,,,,50.0,30.0,20.0,10.0,10.0,0.0,0.0,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
21,10,3,1003,42401,3,39.761111,-75.49194399999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,255,70,N,255,366,0,0,0.0,,Certification not required,0,4.480784,5.554999,36.1,1980-01-14 00:00,31.3,1980-12-07 00:00,25.7,1980-02-20 00:00,24.1,1980-12-27 00:00,,,,,25.7,21.7,14.5,10.9,6.5,2.9,0.0,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
22,10,3,1003,42401,3,39.761111,-75.49194399999999,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,1914,65,N,247,366,0,0,,0.0,Certification not required,0,4.181451999999999,8.004924,60.0,1980-12-08 14:00,56.6,1980-01-14 02:00,56.6,1980-01-14 05:00,56.6,1980-01-14 11:00,,,,,36.6,30.0,20.0,13.3,6.6,0.0,0.0,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
23,10,3,1003,44201,1,39.761111,-75.49194399999999,WGS84,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - CHEMILUMINESCENCE,1980,Parts per million,No Events,6283,87,Y,187,214,0,0,5.0,5.0,Certification not required,0,0.05615,0.029514999999999996,0.19,1980-07-16 16:00,0.16,1980-07-10 14:00,0.15,1980-07-21 16:00,0.14,1980-07-20 17:00,,,,,0.16,0.14,0.11,0.09,0.07,0.05,0.04,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-08-18,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
24,10,3,1003,44201,1,39.761111,-75.49194399999999,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,6365,82,Y,175,214,0,0,14.0,14.0,Certification not required,0,0.045217,0.023369,0.122,1980-07-10 12:00,0.121,1980-07-21 10:00,0.114,1980-07-16 11:00,0.10099999999999999,1980-07-20 12:00,,,,,0.121,0.10099999999999999,0.08800000000000001,0.078,0.057,0.042,0.027999999999999997,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-08-18,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
25,10,3,1003,44201,1,39.761111,-75.49194399999999,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,6365,82,Y,176,214,0,0,22.0,22.0,Certification not required,0,0.045432,0.023475,0.122,1980-07-10 12:00,0.121,1980-07-21 10:00,0.114,1980-07-16 11:00,0.10099999999999999,1980-07-20 12:00,,,,,0.121,0.10099999999999999,0.08800000000000001,0.08,0.057,0.042,0.027999999999999997,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-08-18,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
26,10,3,1003,44201,1,39.761111,-75.49194399999999,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,1980,Parts per million,No Events,4531,86,Y,183,214,0,0,25.0,25.0,Certification not required,0,0.044355,0.024069999999999998,0.122,1980-07-10 12:00,0.121,1980-07-21 10:00,0.114,1980-07-16 11:00,0.10099999999999999,1980-07-20 12:00,,,,,0.121,0.10099999999999999,0.08800000000000001,0.078,0.057,0.042,0.027999999999999997,Bellefonte River Road Park,"RIVER ROAD PARK, BELLEFONTE",Delaware,New Castle,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-08-18,[ 39.761111 -75.491944],"{'Commercial and Services': 0.24, 'Residential': 0.3, 'Bays and estuaries': 0.04, 'Nonforested wetland': 0.15, 'Transitional areas': 0.27}"
27,10,3,1004,42401,1,39.716128000000005,-75.52768,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,1706,19,N,71,366,0,0,6.0,,Certification not required,0,31.267606,25.010259,110.0,1980-03-03 10:00,90.0,1980-02-06 15:00,80.0,1980-01-25 17:00,80.0,1980-02-20 11:00,,,,,120.0,110.0,80.0,70.0,40.0,30.0,10.0,,MARINE TERMINAL LUMBER ROAD,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.716128 -75.52768 ],"{'Industrial': 0.95, 'Nonforested wetland': 0.05}"
28,10,3,1004,42401,1,39.716128000000005,-75.52768,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,1706,19,N,71,366,0,0,,,Certification not required,0,9.484174000000001,13.843407000000001,120.0,1980-02-19 12:00,110.0,1980-03-03 10:00,90.0,1980-02-06 15:00,90.0,1980-02-19 13:00,,,,,70.0,50.0,40.0,20.0,10.0,10.0,0.0,,MARINE TERMINAL LUMBER ROAD,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.716128 -75.52768 ],"{'Industrial': 0.95, 'Nonforested wetland': 0.05}"
29,10,3,1004,42401,1,39.716128000000005,-75.52768,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,71,19,N,71,366,0,0,0.0,,Certification not required,0,9.526761,8.835075999999999,44.5,1980-02-06 00:00,37.3,1980-01-25 00:00,29.1,1980-03-17 00:00,25.8,1980-02-15 00:00,,,,,44.5,37.3,25.8,22.2,12.1,7.6,0.5,,MARINE TERMINAL LUMBER ROAD,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.716128 -75.52768 ],"{'Industrial': 0.95, 'Nonforested wetland': 0.05}"
30,10,3,1004,42401,1,39.716128000000005,-75.52768,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,526,18,N,67,366,0,0,,0.0,Certification not required,0,9.170913,12.145123,100.0,1980-02-19 14:00,73.3,1980-02-06 17:00,70.0,1980-01-25 17:00,70.0,1980-02-06 20:00,,,,,63.3,43.3,30.0,23.3,13.3,6.6,0.0,,MARINE TERMINAL LUMBER ROAD,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.716128 -75.52768 ],"{'Industrial': 0.95, 'Nonforested wetland': 0.05}"
31,10,3,1005,11101,1,39.761502,-75.57881400000001,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,34,56,N,34,61,0,0,,,Certification not required,0,58.147059,16.920728,90.0,1980-07-02 00:00,83.0,1980-09-12 00:00,80.0,1980-08-01 00:00,79.0,1980-06-02 00:00,,,,,90.0,90.0,83.0,79.0,72.0,61.0,38.0,,2600 PENNSYLVANIA AVE,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010-04-25,[ 39.761502 -75.578814],"{'Commercial and Services': 0.2, 'Residential': 0.2, 'Other urban or built-up land': 0.6}"
32,10,3,2001,11101,1,39.631223,-75.613538,WGS84,Suspended particulate (TSP),24 HOUR,,Observed Values,HI-VOL - GRAVIMETRIC,1980,Micrograms/cubic meter (25 C),No Events,61,100,Y,61,61,0,0,,,Certification not required,0,62.590164,20.997124,132.0,1980-12-23 00:00,103.0,1980-08-25 00:00,98.0,1980-08-01 00:00,91.0,1980-09-12 00:00,,,,,132.0,103.0,91.0,86.0,76.0,64.0,40.0,,ROUTE 9 OMMELANDEN RIFLE RANGE,Delaware,New Castle,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2010-04-25,[ 39.631223 -75.613538],"{'Commercial and Services': 0.11, 'Cropland and pasture': 0.69, 'Nonforested wetland': 0.14, 'Evergreen forest land': 0.06}"
33,10,3,2001,42401,1,39.631223,-75.613538,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,7607,87,Y,315,366,0,0,8.0,,Certification not required,0,18.095238000000002,20.998722,140.0,1980-09-03 15:00,130.0,1980-08-18 02:00,120.0,1980-10-18 16:00,80.0,1980-03-27 11:00,,,,,80.0,80.0,60.0,40.0,20.0,10.0,0.0,,ROUTE 9 OMMELANDEN RIFLE RANGE,Delaware,New Castle,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.631223 -75.613538],"{'Commercial and Services': 0.11, 'Cropland and pasture': 0.69, 'Nonforested wetland': 0.14, 'Evergreen forest land': 0.06}"
34,10,3,2001,42401,1,39.631223,-75.613538,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,7607,87,Y,315,366,0,0,,,Certification not required,0,3.133956,8.259580999999999,140.0,1980-09-03 15:00,130.0,1980-08-18 02:00,120.0,1980-10-18 16:00,90.0,1980-10-18 17:00,,,,,40.0,30.0,20.0,10.0,0.0,0.0,0.0,,ROUTE 9 OMMELANDEN RIFLE RANGE,Delaware,New Castle,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.631223 -75.613538],"{'Commercial and Services': 0.11, 'Cropland and pasture': 0.69, 'Nonforested wetland': 0.14, 'Evergreen forest land': 0.06}"
35,10,3,2001,42401,1,39.631223,-75.613538,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,315,86,Y,315,366,0,0,0.0,,Certification not required,0,3.129206,4.64709,38.2,1980-01-25 00:00,30.4,1980-01-14 00:00,24.5,1980-01-04 00:00,21.7,1980-01-05 00:00,,,,,21.7,17.8,11.7,7.5,4.6,1.7,0.0,,ROUTE 9 OMMELANDEN RIFLE RANGE,Delaware,New Castle,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.631223 -75.613538],"{'Commercial and Services': 0.11, 'Cropland and pasture': 0.69, 'Nonforested wetland': 0.14, 'Evergreen forest land': 0.06}"
36,10,3,2001,42401,1,39.631223,-75.613538,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,1980,Parts per billion,No Events,2401,82,Y,309,366,0,0,,0.0,Certification not required,0,3.032403,6.879693,73.3,1980-10-18 17:00,63.3,1980-12-23 11:00,60.0,1980-01-05 02:00,56.6,1980-01-25 17:00,,,,,30.0,23.3,16.6,10.0,3.3,0.0,0.0,,ROUTE 9 OMMELANDEN RIFLE RANGE,Delaware,New Castle,New Castle,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.631223 -75.613538],"{'Commercial and Services': 0.11, 'Cropland and pasture': 0.69, 'Nonforested wetland': 0.14, 'Evergreen forest land': 0.06}"
37,10,3,2002,12128,4,39.757891,-75.54603399999999,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,Observed Values,HI-VOL - ATOMIC ABSORPTION,1980,Micrograms/cubic meter (25 C),No Events,46,75,N,44,61,0,0,,,Certification not required,0,0.521783,0.278453,1.25,1980-01-16 00:00,1.175,1980-02-21 00:00,1.15,1980-03-04 00:00,0.9890000000000001,1980-01-04 00:00,,,,,1.25,1.25,1.15,0.937,0.677,0.479,0.19,,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015-07-22,[ 39.757891 -75.546034],"{'Commercial and Services': 0.11, 'Residential': 0.6, 'Other urban or built-up land': 0.19, 'Transportation, communications and services': 0.1}"
38,10,3,2002,42101,1,39.757891,-75.54603399999999,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,1980,Parts per million,No Events,7904,90,Y,328,366,0,0,0.0,0.0,Certification not required,0,1.63044,1.2975370000000002,12.0,1980-01-16 18:00,11.0,1980-01-08 18:00,11.0,1980-12-08 09:00,10.0,1980-12-01 18:00,,,,,6.0,5.0,4.0,3.0,2.0,1.0,0.0,,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-04-06,[ 39.757891 -75.546034],"{'Commercial and Services': 0.11, 'Residential': 0.6, 'Other urban or built-up land': 0.19, 'Transportation, communications and services': 0.1}"
39,10,3,2002,42101,1,39.757891,-75.54603399999999,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8-Hour running average (end hour) of observed hourly values,,1980,Parts per million,No Events,8028,91,Y,326,366,0,0,0.0,0.0,Certification not required,0,1.643398,1.032769,7.9,1980-12-01 23:00,7.9,1980-12-02 00:00,7.5,1980-01-08 22:00,7.4,1980-12-01 22:00,7.9,1980-12-01 23:00,7.5,1980-01-08 22:00,5.1,4.4,3.6,2.9,2.1,1.4,0.5,,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016-04-06,[ 39.757891 -75.546034],"{'Commercial and Services': 0.11, 'Residential': 0.6, 'Other urban or built-up land': 0.19, 'Transportation, communications and services': 0.1}"
40,10,3,2002,42401,1,39.757891,-75.54603399999999,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,7597,86,Y,316,366,0,0,30.0,,Certification not required,0,36.075949,28.593159999999997,170.0,1980-10-08 01:00,150.0,1980-10-31 06:00,140.0,1980-11-14 06:00,120.0,1980-02-14 02:00,,,,,120.0,110.0,100.0,70.0,50.0,30.0,10.0,,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.757891 -75.546034],"{'Commercial and Services': 0.11, 'Residential': 0.6, 'Other urban or built-up land': 0.19, 'Transportation, communications and services': 0.1}"
41,10,3,2002,42401,1,39.757891,-75.54603399999999,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - FLAME PHOTOMETRIC,1980,Parts per billion,No Events,7597,86,Y,316,366,0,0,,,Certification not required,0,11.205739,15.187764000000001,170.0,1980-10-08 01:00,150.0,1980-10-31 06:00,140.0,1980-11-14 06:00,120.0,1980-02-14 02:00,,,,,70.0,60.0,40.0,30.0,10.0,10.0,0.0,,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.757891 -75.546034],"{'Commercial and Services': 0.11, 'Residential': 0.6, 'Other urban or built-up land': 0.19, 'Transportation, communications and services': 0.1}"
42,10,3,2002,42401,1,39.757891,-75.54603399999999,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,1980,Parts per billion,No Events,316,86,Y,316,366,0,0,0.0,,Certification not required,0,11.195886,10.049380000000001,58.3,1980-02-14 00:00,50.0,1980-02-11 00:00,49.6,1980-10-31 00:00,48.3,1980-11-14 00:00,,,,,48.3,41.7,32.1,25.5,14.3,8.5,1.7,,UITH & KING STREETS WILMINGTON DEL,Delaware,New Castle,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013-02-16,[ 39.757891 -75.546034],"{'Commercial and Services': 0.11, 'Residential': 0.6, 'Other urban or built-up land': 0.19, 'Transportation, communications and services': 0.1}"
